ID_FILE_1,SOLVING_TIME_DEFAULT,SOLVING_TIME_CUSTOM
86_Enumerate_Alternative_Full_2_DEFAULT_8467_Un-2-double-14,300,300
88_Enumerate_Alternative_Full_1_DEFAULT_2212_Un-2-double-14,300,300
89_Enumerate_Alternative_Full_2_DEFAULT_9472_Un-2-double-14,300,13.14
8_Enumerate_Alternative_Full_2_DEFAULT_26796_Un-2-double-14,300,0.28
91_Enumerate_Alternative_Full_1_DEFAULT_13383_Un-2-double-14,300,300
92_Enumerate_Alternative_Full_2_DEFAULT_2517_Un-2-double-14,300,300
95_Enumerate_Alternative_Full_2_DEFAULT_15928_Un-2-double-14,300,207.6
96_Enumerate_Alternative_Full_3_DEFAULT_18316_Un-2-double-14,300,300
9_Enumerate_Alternative_Full_3_DEFAULT_25434_Un-2-double-14,300,300
100_Enumerate_Alternative_Full_1_DEFAULT_30414_Un-2-double-16,300,300
101_Enumerate_Alternative_Full_2_DEFAULT_7830_Un-2-double-16,300,300
103_Enumerate_Alternative_Full_1_DEFAULT_31869_Un-2-double-16,300,300
105_Enumerate_Alternative_Full_3_DEFAULT_7051_Un-2-double-16,300,1.65
106_Enumerate_Alternative_Full_1_DEFAULT_8543_Un-2-double-16,300,300
108_Enumerate_Alternative_Full_3_DEFAULT_16923_Un-2-double-16,300,300
109_Enumerate_Alternative_Full_1_DEFAULT_16687_Un-2-double-16,300,300
10_Enumerate_Alternative_Full_1_DEFAULT_8598_Un-2-double-16,300,300
110_Enumerate_Alternative_Full_2_DEFAULT_27416_Un-2-double-16,300,15.77
112_Enumerate_Alternative_Full_1_DEFAULT_16567_Un-2-double-16,300,300
113_Enumerate_Alternative_Full_2_DEFAULT_70_Un-2-double-16,300,85.68
114_Enumerate_Alternative_Full_3_DEFAULT_22154_Un-2-double-16,300,77.01
115_Enumerate_Alternative_Full_1_DEFAULT_16699_Un-2-double-16,300,83.57
116_Enumerate_Alternative_Full_2_DEFAULT_25944_Un-2-double-16,300,132.14
118_Enumerate_Alternative_Full_1_DEFAULT_2753_Un-2-double-16,300,300
119_Enumerate_Alternative_Full_2_DEFAULT_31792_Un-2-double-16,300,300
11_Enumerate_Alternative_Full_2_DEFAULT_21172_Un-2-double-16,300,300
15_Enumerate_Alternative_Full_3_DEFAULT_1743_Un-2-double-16,300,28.91
17_Enumerate_Alternative_Full_2_DEFAULT_22856_Un-2-double-16,300,300
18_Enumerate_Alternative_Full_3_DEFAULT_25148_Un-2-double-16,300,46.23
19_Enumerate_Alternative_Full_1_DEFAULT_6751_Un-2-double-16,300,300
1_Enumerate_Alternative_Full_1_DEFAULT_31681_Un-2-double-16,300,300
22_Enumerate_Alternative_Full_1_DEFAULT_16849_Un-2-double-16,300,300
23_Enumerate_Alternative_Full_2_DEFAULT_29843_Un-2-double-16,300,300
25_Enumerate_Alternative_Full_1_DEFAULT_6709_Un-2-double-16,300,300
26_Enumerate_Alternative_Full_2_DEFAULT_24419_Un-2-double-16,300,300
31_Enumerate_Alternative_Full_1_DEFAULT_16017_Un-2-double-16,300,300
32_Enumerate_Alternative_Full_2_DEFAULT_29417_Un-2-double-16,300,300
37_Enumerate_Alternative_Full_1_DEFAULT_3380_Un-2-double-16,300,300
38_Enumerate_Alternative_Full_2_DEFAULT_4490_Un-2-double-16,300,300
3_Enumerate_Alternative_Full_3_DEFAULT_16837_Un-2-double-16,300,300
41_Enumerate_Alternative_Full_2_DEFAULT_69_Un-2-double-16,300,300
42_Enumerate_Alternative_Full_3_DEFAULT_3023_Un-2-double-16,300,300
43_Enumerate_Alternative_Full_1_DEFAULT_14690_Un-2-double-16,300,7.28
44_Enumerate_Alternative_Full_2_DEFAULT_13524_Un-2-double-16,300,300
46_Enumerate_Alternative_Full_1_DEFAULT_10222_Un-2-double-16,300,300
47_Enumerate_Alternative_Full_2_DEFAULT_23256_Un-2-double-16,300,88.3
49_Enumerate_Alternative_Full_1_DEFAULT_6652_Un-2-double-16,300,183.27
4_Enumerate_Alternative_Full_1_DEFAULT_15262_Un-2-double-16,300,278.71
54_Enumerate_Alternative_Full_3_DEFAULT_10002_Un-2-double-16,300,106.6
59_Enumerate_Alternative_Full_2_DEFAULT_16281_Un-2-double-16,300,300
5_Enumerate_Alternative_Full_2_DEFAULT_22084_Un-2-double-16,300,300
64_Enumerate_Alternative_Full_1_DEFAULT_24318_Un-2-double-16,300,300
66_Enumerate_Alternative_Full_3_DEFAULT_23583_Un-2-double-16,300,300
67_Enumerate_Alternative_Full_1_DEFAULT_17876_Un-2-double-16,300,300
68_Enumerate_Alternative_Full_2_DEFAULT_19383_Un-2-double-16,300,300
73_Enumerate_Alternative_Full_1_DEFAULT_5107_Un-2-double-16,300,300
78_Enumerate_Alternative_Full_3_DEFAULT_5812_Un-2-double-16,300,300
79_Enumerate_Alternative_Full_1_DEFAULT_21123_Un-2-double-16,300,300
7_Enumerate_Alternative_Full_1_DEFAULT_3718_Un-2-double-16,300,257.97
81_Enumerate_Alternative_Full_3_DEFAULT_2231_Un-2-double-16,300,300
83_Enumerate_Alternative_Full_2_DEFAULT_4448_Un-2-double-16,300,300
85_Enumerate_Alternative_Full_1_DEFAULT_1769_Un-2-double-16,300,8.22
86_Enumerate_Alternative_Full_2_DEFAULT_8467_Un-2-double-16,300,300
88_Enumerate_Alternative_Full_1_DEFAULT_2212_Un-2-double-16,300,300
89_Enumerate_Alternative_Full_2_DEFAULT_9472_Un-2-double-16,300,181.04
8_Enumerate_Alternative_Full_2_DEFAULT_26796_Un-2-double-16,300,1.31
90_Enumerate_Alternative_Full_3_DEFAULT_1280_Un-2-double-16,300,158.64
91_Enumerate_Alternative_Full_1_DEFAULT_13383_Un-2-double-16,300,300
92_Enumerate_Alternative_Full_2_DEFAULT_2517_Un-2-double-16,300,300
95_Enumerate_Alternative_Full_2_DEFAULT_15928_Un-2-double-16,300,300
96_Enumerate_Alternative_Full_3_DEFAULT_18316_Un-2-double-16,300,300
9_Enumerate_Alternative_Full_3_DEFAULT_25434_Un-2-double-16,300,300
100_Enumerate_Alternative_Full_1_DEFAULT_30414_Un-2-double-18,300,300
101_Enumerate_Alternative_Full_2_DEFAULT_7830_Un-2-double-18,300,300
102_Enumerate_Alternative_Full_3_DEFAULT_31417_Un-2-double-18,300,300
103_Enumerate_Alternative_Full_1_DEFAULT_31869_Un-2-double-18,300,300
105_Enumerate_Alternative_Full_3_DEFAULT_7051_Un-2-double-18,300,25.76
106_Enumerate_Alternative_Full_1_DEFAULT_8543_Un-2-double-18,300,300
108_Enumerate_Alternative_Full_3_DEFAULT_16923_Un-2-double-18,300,300
109_Enumerate_Alternative_Full_1_DEFAULT_16687_Un-2-double-18,300,300
10_Enumerate_Alternative_Full_1_DEFAULT_8598_Un-2-double-18,300,300
110_Enumerate_Alternative_Full_2_DEFAULT_27416_Un-2-double-18,300,143.32
112_Enumerate_Alternative_Full_1_DEFAULT_16567_Un-2-double-18,300,300
113_Enumerate_Alternative_Full_2_DEFAULT_70_Un-2-double-18,300,300
114_Enumerate_Alternative_Full_3_DEFAULT_22154_Un-2-double-18,300,300
115_Enumerate_Alternative_Full_1_DEFAULT_16699_Un-2-double-18,300,300
116_Enumerate_Alternative_Full_2_DEFAULT_25944_Un-2-double-18,300,300
117_Enumerate_Alternative_Full_3_DEFAULT_15838_Un-2-double-18,300,300
118_Enumerate_Alternative_Full_1_DEFAULT_2753_Un-2-double-18,300,300
119_Enumerate_Alternative_Full_2_DEFAULT_31792_Un-2-double-18,300,300
11_Enumerate_Alternative_Full_2_DEFAULT_21172_Un-2-double-18,300,300
15_Enumerate_Alternative_Full_3_DEFAULT_1743_Un-2-double-18,300,242.67
17_Enumerate_Alternative_Full_2_DEFAULT_22856_Un-2-double-18,300,300
18_Enumerate_Alternative_Full_3_DEFAULT_25148_Un-2-double-18,300,300
19_Enumerate_Alternative_Full_1_DEFAULT_6751_Un-2-double-18,300,300
1_Enumerate_Alternative_Full_1_DEFAULT_31681_Un-2-double-18,300,300
21_Enumerate_Alternative_Full_3_DEFAULT_717_Un-2-double-18,300,300
22_Enumerate_Alternative_Full_1_DEFAULT_16849_Un-2-double-18,300,300
23_Enumerate_Alternative_Full_2_DEFAULT_29843_Un-2-double-18,300,300
25_Enumerate_Alternative_Full_1_DEFAULT_6709_Un-2-double-18,300,300
26_Enumerate_Alternative_Full_2_DEFAULT_24419_Un-2-double-18,300,300
29_Enumerate_Alternative_Full_2_DEFAULT_7260_Un-2-double-18,300,300
30_Enumerate_Alternative_Full_3_DEFAULT_21865_Un-2-double-18,300,300
31_Enumerate_Alternative_Full_1_DEFAULT_16017_Un-2-double-18,300,300
32_Enumerate_Alternative_Full_2_DEFAULT_29417_Un-2-double-18,300,300
35_Enumerate_Alternative_Full_2_DEFAULT_25977_Un-2-double-18,300,293.17
37_Enumerate_Alternative_Full_1_DEFAULT_3380_Un-2-double-18,300,300
38_Enumerate_Alternative_Full_2_DEFAULT_4490_Un-2-double-18,300,300
3_Enumerate_Alternative_Full_3_DEFAULT_16837_Un-2-double-18,300,300
41_Enumerate_Alternative_Full_2_DEFAULT_69_Un-2-double-18,300,300
42_Enumerate_Alternative_Full_3_DEFAULT_3023_Un-2-double-18,300,300
43_Enumerate_Alternative_Full_1_DEFAULT_14690_Un-2-double-18,300,85.12
44_Enumerate_Alternative_Full_2_DEFAULT_13524_Un-2-double-18,300,300
46_Enumerate_Alternative_Full_1_DEFAULT_10222_Un-2-double-18,300,300
47_Enumerate_Alternative_Full_2_DEFAULT_23256_Un-2-double-18,300,300
49_Enumerate_Alternative_Full_1_DEFAULT_6652_Un-2-double-18,300,300
4_Enumerate_Alternative_Full_1_DEFAULT_15262_Un-2-double-18,300,300
52_Enumerate_Alternative_Full_1_DEFAULT_759_Un-2-double-18,300,300
54_Enumerate_Alternative_Full_3_DEFAULT_10002_Un-2-double-18,300,300
55_Enumerate_Alternative_Full_1_DEFAULT_2905_Un-2-double-18,300,300
57_Enumerate_Alternative_Full_3_DEFAULT_4997_Un-2-double-18,300,300
59_Enumerate_Alternative_Full_2_DEFAULT_16281_Un-2-double-18,300,300
5_Enumerate_Alternative_Full_2_DEFAULT_22084_Un-2-double-18,300,300
60_Enumerate_Alternative_Full_3_DEFAULT_16345_Un-2-double-18,300,300
63_Enumerate_Alternative_Full_3_DEFAULT_14837_Un-2-double-18,300,300
64_Enumerate_Alternative_Full_1_DEFAULT_24318_Un-2-double-18,300,300
66_Enumerate_Alternative_Full_3_DEFAULT_23583_Un-2-double-18,300,300
67_Enumerate_Alternative_Full_1_DEFAULT_17876_Un-2-double-18,300,300
68_Enumerate_Alternative_Full_2_DEFAULT_19383_Un-2-double-18,300,300
73_Enumerate_Alternative_Full_1_DEFAULT_5107_Un-2-double-18,300,300
77_Enumerate_Alternative_Full_2_DEFAULT_12399_Un-2-double-18,300,300
78_Enumerate_Alternative_Full_3_DEFAULT_5812_Un-2-double-18,300,300
79_Enumerate_Alternative_Full_1_DEFAULT_21123_Un-2-double-18,300,300
7_Enumerate_Alternative_Full_1_DEFAULT_3718_Un-2-double-18,300,300
81_Enumerate_Alternative_Full_3_DEFAULT_2231_Un-2-double-18,300,300
82_Enumerate_Alternative_Full_1_DEFAULT_26645_Un-2-double-18,300,52.74
83_Enumerate_Alternative_Full_2_DEFAULT_4448_Un-2-double-18,300,300
85_Enumerate_Alternative_Full_1_DEFAULT_1769_Un-2-double-18,300,15.32
86_Enumerate_Alternative_Full_2_DEFAULT_8467_Un-2-double-18,300,300
87_Enumerate_Alternative_Full_3_DEFAULT_14775_Un-2-double-18,300,16.38
88_Enumerate_Alternative_Full_1_DEFAULT_2212_Un-2-double-18,300,300
89_Enumerate_Alternative_Full_2_DEFAULT_9472_Un-2-double-18,300,300
8_Enumerate_Alternative_Full_2_DEFAULT_26796_Un-2-double-18,300,2.52
90_Enumerate_Alternative_Full_3_DEFAULT_1280_Un-2-double-18,300,300
91_Enumerate_Alternative_Full_1_DEFAULT_13383_Un-2-double-18,300,300
92_Enumerate_Alternative_Full_2_DEFAULT_2517_Un-2-double-18,300,300
95_Enumerate_Alternative_Full_2_DEFAULT_15928_Un-2-double-18,300,300
96_Enumerate_Alternative_Full_3_DEFAULT_18316_Un-2-double-18,300,300
97_Enumerate_Alternative_Full_1_DEFAULT_32033_Un-2-double-18,300,300
9_Enumerate_Alternative_Full_3_DEFAULT_25434_Un-2-double-18,300,300
100_Enumerate_Alternative_Full_1_DEFAULT_30414_Un-2-double-20,300,300
101_Enumerate_Alternative_Full_2_DEFAULT_7830_Un-2-double-20,300,300
102_Enumerate_Alternative_Full_3_DEFAULT_31417_Un-2-double-20,300,300
103_Enumerate_Alternative_Full_1_DEFAULT_31869_Un-2-double-20,300,300
104_Enumerate_Alternative_Full_2_DEFAULT_22564_Un-2-double-20,300,53.1
105_Enumerate_Alternative_Full_3_DEFAULT_7051_Un-2-double-20,300,9.11
106_Enumerate_Alternative_Full_1_DEFAULT_8543_Un-2-double-20,300,300
108_Enumerate_Alternative_Full_3_DEFAULT_16923_Un-2-double-20,300,300
109_Enumerate_Alternative_Full_1_DEFAULT_16687_Un-2-double-20,300,300
10_Enumerate_Alternative_Full_1_DEFAULT_8598_Un-2-double-20,300,300
110_Enumerate_Alternative_Full_2_DEFAULT_27416_Un-2-double-20,300,300
112_Enumerate_Alternative_Full_1_DEFAULT_16567_Un-2-double-20,300,300
113_Enumerate_Alternative_Full_2_DEFAULT_70_Un-2-double-20,300,300
114_Enumerate_Alternative_Full_3_DEFAULT_22154_Un-2-double-20,300,300
115_Enumerate_Alternative_Full_1_DEFAULT_16699_Un-2-double-20,300,300
116_Enumerate_Alternative_Full_2_DEFAULT_25944_Un-2-double-20,300,300
117_Enumerate_Alternative_Full_3_DEFAULT_15838_Un-2-double-20,300,300
118_Enumerate_Alternative_Full_1_DEFAULT_2753_Un-2-double-20,300,300
119_Enumerate_Alternative_Full_2_DEFAULT_31792_Un-2-double-20,300,300
11_Enumerate_Alternative_Full_2_DEFAULT_21172_Un-2-double-20,300,300
15_Enumerate_Alternative_Full_3_DEFAULT_1743_Un-2-double-20,300,300
16_Enumerate_Alternative_Full_1_DEFAULT_26740_Un-2-double-20,300,300
17_Enumerate_Alternative_Full_2_DEFAULT_22856_Un-2-double-20,300,300
18_Enumerate_Alternative_Full_3_DEFAULT_25148_Un-2-double-20,300,300
19_Enumerate_Alternative_Full_1_DEFAULT_6751_Un-2-double-20,300,300
1_Enumerate_Alternative_Full_1_DEFAULT_31681_Un-2-double-20,300,300
21_Enumerate_Alternative_Full_3_DEFAULT_717_Un-2-double-20,300,300
22_Enumerate_Alternative_Full_1_DEFAULT_16849_Un-2-double-20,300,300
23_Enumerate_Alternative_Full_2_DEFAULT_29843_Un-2-double-20,300,300
25_Enumerate_Alternative_Full_1_DEFAULT_6709_Un-2-double-20,300,300
26_Enumerate_Alternative_Full_2_DEFAULT_24419_Un-2-double-20,300,300
29_Enumerate_Alternative_Full_2_DEFAULT_7260_Un-2-double-20,300,300
2_Enumerate_Alternative_Full_2_DEFAULT_4634_Un-2-double-20,300,300
30_Enumerate_Alternative_Full_3_DEFAULT_21865_Un-2-double-20,300,300
31_Enumerate_Alternative_Full_1_DEFAULT_16017_Un-2-double-20,300,300
32_Enumerate_Alternative_Full_2_DEFAULT_29417_Un-2-double-20,300,300
35_Enumerate_Alternative_Full_2_DEFAULT_25977_Un-2-double-20,300,300
37_Enumerate_Alternative_Full_1_DEFAULT_3380_Un-2-double-20,300,300
38_Enumerate_Alternative_Full_2_DEFAULT_4490_Un-2-double-20,300,300
3_Enumerate_Alternative_Full_3_DEFAULT_16837_Un-2-double-20,300,300
40_Enumerate_Alternative_Full_1_DEFAULT_14157_Un-2-double-20,300,300
41_Enumerate_Alternative_Full_2_DEFAULT_69_Un-2-double-20,300,300
42_Enumerate_Alternative_Full_3_DEFAULT_3023_Un-2-double-20,300,300
43_Enumerate_Alternative_Full_1_DEFAULT_14690_Un-2-double-20,300,142.37
44_Enumerate_Alternative_Full_2_DEFAULT_13524_Un-2-double-20,300,300
46_Enumerate_Alternative_Full_1_DEFAULT_10222_Un-2-double-20,300,300
47_Enumerate_Alternative_Full_2_DEFAULT_23256_Un-2-double-20,300,300
49_Enumerate_Alternative_Full_1_DEFAULT_6652_Un-2-double-20,300,300
4_Enumerate_Alternative_Full_1_DEFAULT_15262_Un-2-double-20,300,300
52_Enumerate_Alternative_Full_1_DEFAULT_759_Un-2-double-20,300,300
54_Enumerate_Alternative_Full_3_DEFAULT_10002_Un-2-double-20,300,300
55_Enumerate_Alternative_Full_1_DEFAULT_2905_Un-2-double-20,300,300
57_Enumerate_Alternative_Full_3_DEFAULT_4997_Un-2-double-20,300,300
59_Enumerate_Alternative_Full_2_DEFAULT_16281_Un-2-double-20,300,300
5_Enumerate_Alternative_Full_2_DEFAULT_22084_Un-2-double-20,300,300
60_Enumerate_Alternative_Full_3_DEFAULT_16345_Un-2-double-20,300,300
61_Enumerate_Alternative_Full_1_DEFAULT_14189_Un-2-double-20,300,300
63_Enumerate_Alternative_Full_3_DEFAULT_14837_Un-2-double-20,300,300
64_Enumerate_Alternative_Full_1_DEFAULT_24318_Un-2-double-20,300,300
65_Enumerate_Alternative_Full_2_DEFAULT_26740_Un-2-double-20,300,300
66_Enumerate_Alternative_Full_3_DEFAULT_23583_Un-2-double-20,300,300
67_Enumerate_Alternative_Full_1_DEFAULT_17876_Un-2-double-20,300,300
68_Enumerate_Alternative_Full_2_DEFAULT_19383_Un-2-double-20,300,300
70_Enumerate_Alternative_Full_1_DEFAULT_28975_Un-2-double-20,300,300
73_Enumerate_Alternative_Full_1_DEFAULT_5107_Un-2-double-20,300,300
77_Enumerate_Alternative_Full_2_DEFAULT_12399_Un-2-double-20,300,300
78_Enumerate_Alternative_Full_3_DEFAULT_5812_Un-2-double-20,300,300
79_Enumerate_Alternative_Full_1_DEFAULT_21123_Un-2-double-20,300,300
7_Enumerate_Alternative_Full_1_DEFAULT_3718_Un-2-double-20,300,300
81_Enumerate_Alternative_Full_3_DEFAULT_2231_Un-2-double-20,300,300
82_Enumerate_Alternative_Full_1_DEFAULT_26645_Un-2-double-20,300,144.05
83_Enumerate_Alternative_Full_2_DEFAULT_4448_Un-2-double-20,300,300
85_Enumerate_Alternative_Full_1_DEFAULT_1769_Un-2-double-20,300,22.94
86_Enumerate_Alternative_Full_2_DEFAULT_8467_Un-2-double-20,300,300
87_Enumerate_Alternative_Full_3_DEFAULT_14775_Un-2-double-20,300,21.92
88_Enumerate_Alternative_Full_1_DEFAULT_2212_Un-2-double-20,300,300
89_Enumerate_Alternative_Full_2_DEFAULT_9472_Un-2-double-20,300,300
8_Enumerate_Alternative_Full_2_DEFAULT_26796_Un-2-double-20,300,3.68
90_Enumerate_Alternative_Full_3_DEFAULT_1280_Un-2-double-20,300,300
91_Enumerate_Alternative_Full_1_DEFAULT_13383_Un-2-double-20,300,300
92_Enumerate_Alternative_Full_2_DEFAULT_2517_Un-2-double-20,300,300
95_Enumerate_Alternative_Full_2_DEFAULT_15928_Un-2-double-20,300,300
96_Enumerate_Alternative_Full_3_DEFAULT_18316_Un-2-double-20,300,300
97_Enumerate_Alternative_Full_1_DEFAULT_32033_Un-2-double-20,300,300
9_Enumerate_Alternative_Full_3_DEFAULT_25434_Un-2-double-20,300,300
41_Enumerate_Alternative_Full_2_DEFAULT_69_2-double-18,300,0.94
65_Enumerate_Alternative_Full_2_DEFAULT_26740_2-double-18,300,1.49
109_Enumerate_Alternative_Full_1_DEFAULT_16687_2-double-20,300,17.72
41_Enumerate_Alternative_Full_2_DEFAULT_69_2-double-20,300,2.5
65_Enumerate_Alternative_Full_2_DEFAULT_26740_2-double-20,300,6.56
88_Enumerate_Alternative_Full_1_DEFAULT_2212_2-double-20,300,69.33
91_Enumerate_Alternative_Full_1_DEFAULT_13383_2-double-20,300,300
